"student_id","school_id","region","school_size","internet_percentage","certified_teacher_prop","sci_teacher_prop","student_hindering_behav","student_teacher_ratio","ISCED_orient","private_government","private_independent","overcrowded_classes","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school","home_edu_resources","sport_after_school","read_books","meet_friends","out_of_school_study_time_per_week","subjective_well_being","intrum_motiv_science","parent_emotional_support","pv5math","pv5read","pv5scie"
38008760,38000285,"TrentinoAA",257,1,0.0385,0.0385,0.3672,9.8846,1,1,0,0,24749,-1.2278,-1.0726,-1.0005,2.5,5.83333333333333,0.35,0.5094,0.5305,-0.7662,-0.6871,0,1,0,1,1,1,1,1,-0.1108,1,1,1,32,-0.3381,0.3708,NA,450.796,452.753,398.625
38008761,38000231,"0",1422,1,0.8942,0.1421,0.3537,7.922,1,0,0,0,34706,NA,-1.038,NA,NA,NA,NA,-0.8124,NA,-1.1794,-0.0269,1,1,0,NA,1,1,0,0,0.6324,1,0,1,67,NA,NA,NA,351.687,426.991,349.952
38008763,38000329,"TrentinoAA",954,1,0.9399,0.2404,-1.2437,10.4262,0,0,0,0,38568,-0.356,0.1564,-0.7211,2.5,3.33333333333333,0.35,-0.1379,0.0374,-0.2908,1.0461,0,1,0,0,1,1,1,1,1.1563,1,0,1,0,0.3171,-0.2552,-0.4195,595.621,550.585,540.092
38008764,38000442,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,38377,0.2145,-0.6152,1.3185,4,4,0.416666666666667,-0.4049,0.438,-0.1163,1.0016,0,1,0,0,1,1,0,1,1.1563,1,0,1,37,0.6642,-0.494,-0.5057,444.343,458.422,409.607
38008765,38000264,"TrentinoAA",857,1,0.7427,0.0728,0.8718,8.3204,1,0,0,0,29467,-0.7039,0.0409,-1.6454,3.33333333333333,5,0.35,0.6624,1.0299,0.3758,-0.4096,1,0,1,1,1,1,1,1,-0.6281,NA,0,NA,14,0.0924,-1.1959,0.7454,516.115,455.729,425.995
38008766,38000025,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,37531,-0.1201,-0.3156,-1.0005,4,6,0.416666666666667,NA,NA,0.4631,0.5306,1,1,0,0,1,NA,NA,NA,0.1927,NA,NA,NA,15,0.0248,NA,NA,532.222,475.684,518.299
38008769,38000153,"0",1354,1,1,0.3405,-2.1182,14.6378,0,0,0,0,41838,0.7777,1.2601,-0.3506,5,4,0.416666666666667,0.5094,0.9659,1.8543,0.1016,1,0,1,0,1,1,1,1,1.1563,1,0,1,12,-0.66,-1.9301,0.1104,652.27,650.843,599.991
38008770,38000278,"TrentinoAA",374,1,0.7692,0.2544,0.2229,4.426,0,0,0,0,38411,2.1655,-0.4073,0.2829,4.16666666666667,3.33333333333333,0.633333333333333,0.5094,1.1228,-1.0795,0.6571,0,1,0,0,1,1,0,1,-0.1108,1,1,1,13,-0.9015,0.3708,0.7454,461.719,377.222,443.926
38008772,38000231,"0",1422,1,0.8942,0.1421,0.3537,7.922,1,0,0,0,42919,0.1508,0.0477,0.9337,3.33333333333333,2.5,0.35,0.5094,0.5305,-1.0676,-0.2506,1,1,0,0,1,1,1,1,0.1927,0,1,1,12,-0.3821,0.317,-0.0804,452.894,406.911,429.787
38008773,38000203,"TrentinoAA",281,1,0,0.0702,-1.2437,9.8596,1,1,0,0,25004,-0.7273,-1.7161,NA,3.33333333333333,2.5,0.5,-0.5781,0.1502,-1.0351,1.0461,0,0,0,0,1,1,1,1,-0.1639,0,1,1,14,-0.6239,0.3708,-0.5704,359.958,421.964,394.8
38008775,38000235,"0",947,1,0.9712,0.3022,NA,13.6259,0,0,0,0,39766,1.0478,0.5021,1.0438,2.75,3.66666666666667,0.383333333333333,-1.7159,-0.2052,-0.7764,-0.2039,0,0,1,0,1,1,0,1,-0.1108,0,0,1,9,-0.5021,-0.7778,-0.9094,622.635,570.325,627.218
38008776,38000171,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453.315,420.27,443.054
38008777,38000330,"TrentinoAA",193,1,0.6727,0.4545,0.6925,7.0182,1,0,0,0,35834,0.0045,1.0395,-0.5148,3.33333333333333,5,0.5,0.5094,-0.6484,0.1246,-0.4671,1,0,1,0,1,1,0,0,1.0727,1,0,1,11,0.4597,0.8545,0.1104,601.057,567.582,570.298
38008778,38000262,"TrentinoAA",275,1,0.6883,0.0519,1.8402,7.1429,1,0,0,0,35813,-0.2614,-0.4201,-0.3506,4.16666666666667,5,0.5,0.5094,0.5305,-0.7662,-0.2154,1,1,0,1,1,1,0,0,-0.6303,1,0,1,63,-0.3381,0.3708,-0.9094,573.716,563.614,599.767
38008779,38000190,"TrentinoAA",287,1,0.5176,0.0824,-0.4345,6.7529,1,0,0,0,30926,-0.9969,-1.0956,-1.0005,3,2,0.2,0.5094,1.225,-0.7662,-0.308,1,1,0,1,1,1,1,1,1.1563,1,1,1,8,0.3171,-0.7778,-1.8389,566.91,541.245,534.091
38008783,38000274,"0",864,1,0.8621,0.3103,0.6298,9.931,0,0,0,1,33809,0.7777,0.8411,0.0039,7.33333333333333,3.66666666666667,0.666666666666667,-0.395,-0.4403,-0.5643,1.1338,0,0,1,1,1,1,1,1,-0.1108,0,0,1,41,-0.4725,-0.2152,-3.8153,650.298,616.845,570.857
38008784,38000350,"Lombardia",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,32473,0.1157,0.1328,-0.0405,4,10,3.35,-0.1522,0.0211,0.4631,0.2594,0,0,1,0,0,1,1,1,1.1563,0,0,1,18,-0.5588,-1.0839,-0.9094,361.091,370.182,322.874
38008786,38000072,"TrentinoAA",583,1,0.7279,0.1471,-0.2386,8.5735,0,0,0,0,46308,2.1655,0.3169,-1.235,2.5,3.33333333333333,0.5,-1.4717,-0.1963,-1.7353,-1.0698,0,1,0,0,1,1,0,0,1.1563,0,1,0,3,0.514,1.3336,0.7454,618.243,560.541,620.041
38008791,38000239,"Lombardia",834,1,0.7609,0.212,-0.1073,9.0652,1,0,0,0,32864,-0.356,-0.3012,-0.7439,3.66666666666667,3.66666666666667,0.383333333333333,-0.4438,-0.3744,-0.1756,0.5209,1,1,0,0,1,1,0,1,1.1563,0,0,1,9,-0.3381,-0.7778,-0.9094,699.551,700.723,671.454
38008797,38000177,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,47946,1.0478,1.2987,NA,6,5,0.0166666666666667,-0.3237,-0.2926,0.4631,-0.0746,1,0,1,1,1,0,0,0,1.1563,1,0,1,NA,0.5423,1.7359,0.7454,574.974,410.382,373.293
38008799,38000042,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28725,-0.4113,-1.1744,-0.8747,4,4,0.416666666666667,-0.8208,0.4913,0.5387,-1.1929,0,1,0,0,0,1,1,0,1.1563,0,1,1,20,1.0269,-0.7778,-0.4195,354.178,448.416,354.974
38008802,38000330,"TrentinoAA",193,1,0.6727,0.4545,0.6925,7.0182,1,0,0,0,31334,-0.5041,0.1116,-0.5148,3.33333333333333,3.33333333333333,0.35,-2.1154,0.206,-0.4646,-0.37,1,0,1,1,1,1,0,1,0.1927,1,1,1,24,0.6051,-0.7687,-0.0918,488.31,476.767,511.918
38008803,38000360,"Lombardia",1319,1,0.942,0.2319,0.4927,19.1159,0,0,0,0,30358,-0.3696,-0.2569,0.7001,4,3,0.416666666666667,-0.8208,-1.2085,-0.8771,1.1199,0,0,1,1,1,1,1,1,0.1927,0,0,1,3,0.0248,-0.7778,-2.5541,470.198,516.954,530.038
38008804,38000078,"TrentinoAA",276,1,0.9571,0.0714,0.558,7.8857,1,0,0,0,31482,-0.7039,0.7556,0.6595,3.33333333333333,3.33333333333333,0.866666666666667,0.6412,0.438,-1.1775,-0.0908,1,0,1,1,1,1,0,1,-0.1108,1,0,1,7,0.3645,-0.4426,0.7454,515.19,419.046,451.684
38008805,38000490,"Campania",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,32198,-0.0652,-1.3484,NA,3,4,0.0166666666666667,-0.1522,0.2335,-0.5643,0.3997,0,0,0,1,0,1,1,1,1.1563,1,0,1,NA,0.2947,-0.2874,-0.9094,507.823,444.634,455.104
38008807,38000411,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,39617,0.2293,0.6619,-0.8722,4,4,0.416666666666667,0.5094,-0.0908,0.9799,2.5493,1,0,1,1,1,0,0,1,-1.4299,0,0,1,7,-0.96,0.3708,-0.5057,515.485,471.735,549.405
38008808,38000436,"TrentinoAA",805,1,0.7062,0,-0.2386,9.096,1,0,0,0,28657,-0.6174,-1.7383,NA,3.66666666666667,6.41666666666667,0.0166666666666667,0.142,-0.1643,-2.1202,1.2957,0,0,0,1,1,1,1,1,-1.7123,1,1,1,NA,1.1245,0.3708,-1.0369,475.124,426.666,447.619
38008809,38000359,"Lombardia",1180,1,0.915,0.25,1.2432,11.8,1,0,0,0,35037,0.0768,-0.6139,-0.9448,4,4,1,0.8551,0.5305,-0.2138,-0.1584,1,1,0,1,1,1,1,1,-0.7218,0,1,1,41,0.6642,0.458,-0.0804,371.61,433.111,455.001
38008810,38000216,"Lombardia",323,1,0.7257,0.2301,-0.878,5.7168,1,0,0,0,32704,-1.6287,0.6971,-0.5803,3.66666666666667,6.41666666666667,0.383333333333333,-0.9059,0.2913,-0.711,-1.4251,1,0,1,1,1,1,1,1,-1.0509,1,1,1,7,0.1643,-0.7778,0.1104,394.034,449.787,472.99
38008811,38000485,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,41774,2.1655,0.6999,-0.5803,3.66666666666667,3.66666666666667,0.666666666666667,1.6403,-0.2593,1.0385,-0.0345,0,0,1,0,1,1,0,1,1.1563,1,0,1,21,-0.5064,0.8155,NA,516.032,547.27,548.289
38008812,38000354,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,17946,-1.6287,-2.5894,-2.4162,2,3,0.2,-1.7159,-2.4981,-1.5387,-1.7201,1,0,0,0,0,0,0,0,-4.3706,0,0,0,3,0.3648,-0.7778,NA,533.873,382.943,473.759
38008813,38000086,"TrentinoAA",294,1,0.7692,0.2544,0.2229,3.4793,1,0,0,0,30340,-0.831,-0.9105,0.9828,3.33333333333333,2.5,0.35,0.5094,0.9562,0.3489,-0.308,1,1,0,1,0,1,0,1,0.1927,1,0,0,5,-0.4838,0.3708,0.7454,614.446,465.69,491.804
38008814,38000501,"Lombardia",1708,1,0.7381,0.1599,1.1432,11.619,1,0,0,0,39430,0.2162,-0.1632,-0.8184,4,6,1.11666666666667,-0.576,0.4343,0.2296,0.7993,1,1,0,1,1,1,1,1,-0.7218,1,1,1,12,-0.4725,1.7359,0.7454,496.248,566.878,504.583
38008815,38000267,"TrentinoAA",843,1,1,0.2192,-0.1714,11.5479,0,0,0,0,36129,0.1508,0.5544,-0.0012,4.16666666666667,4.16666666666667,0.35,1.0501,-0.1239,-0.3467,0.584,0,0,1,1,1,1,0,1,1.1563,1,1,0,46,-0.5585,-0.2874,0.7454,493.642,590.463,576.085
38008817,38000061,"0",681,1,1,0.0648,-2.1182,12.6111,1,0,0,1,35494,-0.2684,-0.0269,-0.1502,4,6,0.0166666666666667,-1.3786,-0.3744,0.1111,1.7184,1,0,1,1,1,1,1,1,-0.6281,1,1,1,NA,-0.2577,-0.7778,-0.5057,377.142,385.558,364.696
38008818,38000024,"Lombardia",840,NA,0.9746,0.322,0.8603,14.2373,0,0,0,0,40002,0.4793,0.0645,0.7011,4.58333333333333,3.66666666666667,0.383333333333333,2.1635,-0.1156,0.5952,-0.6871,1,1,0,0,1,1,0,1,-0.1108,1,0,0,22,0.4438,1.356,0.7454,694.203,626.269,714.682
38008819,38000400,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,27186,-1.6287,-0.9025,-0.5803,NA,NA,NA,-1.7159,-0.6368,-0.9108,-1.2561,1,1,0,1,1,1,0,0,0.1927,0,0,1,NA,-1.6968,-1.9301,NA,371.595,365.565,341.068
38008821,38000036,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,28594,-1.6287,-0.2101,0.5235,3,4,0.416666666666667,-2.1154,-0.679,-1.0795,1.7184,0,1,0,0,1,1,0,1,0.1927,1,0,1,20,-0.4725,-1.9301,NA,491.841,507.903,484.115
38008824,38000156,"0",1449,1,0.807,0.1614,1.7822,10.1684,1,0,0,0,36036,0.3005,0.022,0.1099,3.66666666666667,3.66666666666667,0.383333333333333,0.125,-0.3274,-0.3263,0.5736,1,1,0,1,1,1,0,1,0.0659,1,0,1,12,-0.4838,0.0125,NA,483.059,416.942,456.701
38008826,38000183,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,36557,0.7777,0.8594,-1.0005,4.16666666666667,3.33333333333333,0.35,-0.1945,0.9248,-0.4849,-0.308,0,0,1,0,1,1,0,1,-1.1871,1,1,1,20,0.3171,-0.4595,NA,625.873,568.642,645.547
38008830,38000284,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,45962,-0.0144,0.7794,0.0039,2.5,3.33333333333333,0.5,-0.8208,-0.2926,1.8543,0.5209,1,1,0,0,1,1,0,1,-0.6303,1,1,0,5,0.6642,-1.9301,NA,537.749,490.736,486.586
38008831,38000284,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,35661,-0.5041,-0.715,-0.9688,4.16666666666667,5,0.35,2.0802,NA,0.2296,-1.7918,0,1,0,1,1,NA,NA,NA,-0.1108,0,NA,NA,19,2.5915,NA,NA,417.728,390.48,429.939
38008833,38000285,"TrentinoAA",257,1,0.0385,0.0385,0.3672,9.8846,1,1,0,0,42122,-0.1201,-1.1077,NA,2.75,1.83333333333333,0.383333333333333,0.5094,0.4707,0.6507,-0.4305,1,0,0,1,1,1,0,1,1.1563,0,1,0,7,-0.0275,0.3708,0.7454,400.066,496.789,476.92
38008835,38000083,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9094,575.904,481.901,588.446
38008836,38000203,"TrentinoAA",281,1,0,0.0702,-1.2437,9.8596,1,1,0,0,43007,1.0478,-0.6826,-1.1884,2.75,3.66666666666667,0.666666666666667,-0.5781,-1.0606,-1.3753,0.3265,0,0,0,1,1,1,1,1,1.1563,0,0,1,3,-0.1144,1.0388,-0.0804,389.333,467.533,447.001
38008837,38000481,"0",601,1,1,0.1746,-2.1182,9.5397,0,0,0,0,38869,0.7777,1.1097,0.0039,3,6,0.416666666666667,0.0992,-0.6723,-1.2223,0.9242,0,0,1,1,1,1,1,0,-0.1108,1,0,1,16,-0.395,-0.5739,-2.3326,419.625,425.698,429.489
38008838,38000074,"Lombardia",822,1,0.7753,0.0899,0.2911,9.236,1,0,0,0,22973,-1.6287,-0.9746,-1.265,4.16666666666667,27.5,0.35,-2.1154,-0.4403,-0.4849,-0.4671,1,1,0,1,1,1,1,1,-1.4432,1,0,1,19,-0.4475,-0.494,0.1104,476.493,352.465,462.89
38008842,38000036,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,37600,0.7777,0.4039,0.2884,2,4,0.0166666666666667,-0.5781,0.6098,0.1246,2.5493,0,0,1,1,1,1,1,1,1.1563,1,1,1,12,-0.2015,-1.9301,NA,438.268,512.814,406.896
38008846,38000310,"0",806,1,0.9697,0.2788,0.6298,9.7697,0,0,0,0,40997,0.2293,0.7746,-0.1023,2.5,3.33333333333333,0.5,0.5094,0.8185,-0.1756,-0.0345,1,0,1,0,1,1,0,1,1.1563,1,0,1,17,-0.3381,0.3708,0.7454,591.666,548.937,515.317
38008848,38000200,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,31060,0.3744,-0.3944,-0.7943,5,4,0.416666666666667,-0.2831,-2.4981,0.6611,1.7952,1,0,1,0,1,1,1,1,-1.1119,1,1,1,24,-0.2015,-0.2392,-1.8389,501.207,409.338,366.624
38008849,38000372,"0",889,1,0.8299,0.1535,1.4991,7.3776,1,0,0,0,34314,-0.9969,-0.1713,-0.3555,NA,NA,NA,0.5094,NA,-0.0056,0.6725,0,0,1,1,0,0,1,1,1.1563,1,0,1,26,1.0269,0.1639,0.7454,453.391,353.098,417.369
38008850,38000126,"TrentinoAA",492,0.9786,0.8953,0.1163,1.8402,11.4419,0,0,0,0,38931,0.2293,-0.0369,0.0039,3.33333333333333,3.33333333333333,0.35,-0.8208,-0.0908,0.2296,0.219,0,1,0,1,1,1,0,1,1.1563,1,1,1,7,-0.6181,-1.9301,0.7454,514.419,589.382,506.561
38008851,38000163,"TrentinoAA",88,1,0.1818,0.1818,-2.1182,16,1,1,0,0,36682,0.0433,-1.3076,NA,3,2,0.583333333333333,-0.8208,-0.1991,0.2296,1.0016,0,0,0,1,1,1,1,1,1.1563,1,1,1,21,1.0269,0.3708,NA,406.228,406.481,368.263
38008852,38000272,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,39240,0.3744,0.4704,-0.2336,2.5,3.33333333333333,0.35,-2.1154,-2.4981,0.1111,0.8425,0,1,0,0,1,1,0,1,-0.6303,1,1,1,17,-0.4725,0.3708,NA,535.538,431.673,513.194
38008853,38000492,"0",1347,1,0.9608,0.1618,0.6298,13.2059,0,0,0,0,37358,0.3744,-0.4046,-0.8747,2.5,3.33333333333333,0.35,-0.2145,-0.1239,0.5539,0.7186,0,1,0,1,1,1,1,1,-0.1108,1,1,1,11,-0.2913,-0.7778,0.7454,591.461,616.147,568.243
38008855,38000366,"TrentinoAA",375,1,0.4041,0.0933,0.9807,3.886,1,0,0,0,39777,-0.2107,-0.5637,0.0039,10,10,1.48333333333333,-1.4885,1.1786,-0.2111,-0.4331,1,1,0,1,1,1,1,1,1.1563,1,1,1,10,0.3337,1.2423,-1.9663,519.435,397.68,409.027
38008856,38000304,"Campania",693,1,1,0.2404,-0.4743,6.6635,0,0,0,0,34354,-0.7273,0.4478,0.6558,3,6,0.416666666666667,-0.2145,0.5305,-0.8285,-0.2067,0,0,1,1,1,1,1,1,-0.1108,1,0,1,18,-0.4838,NA,-0.4195,379.327,378.172,377.204
38008858,38000261,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,39015,0.0768,-1.2012,-0.8722,1.83333333333333,2.75,0.933333333333333,-0.395,0.0954,-1.1822,-0.308,1,0,0,1,1,1,0,1,-1.1119,0,1,1,4,-0.2137,-0.7778,-2.2251,552.398,515.213,538.445
38008863,38000083,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,21669,0.0417,-2.0102,NA,4.66666666666667,3.5,0.65,0.5094,0.5305,-0.7662,1.1338,1,NA,NA,0,1,1,0,0,-1.7275,1,1,1,47,-1.1284,0.3708,NA,503.223,444.855,466.435
38008864,38000039,"0",832,0.8768,0.7676,0.2919,1.0383,8.9946,0,0,0,0,43821,0.0045,0.1428,0.2829,5,4,0.416666666666667,0.5094,0.7736,0.8598,1.1311,0,1,0,1,1,1,1,1,-0.1108,0,1,1,32,0.5423,0.3708,-0.0804,429.044,510.806,545.464
38008865,38000113,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,35604,-0.7039,1.155,0.0039,3.33333333333333,3.33333333333333,0.35,-0.4593,0.5305,-1.3169,-1.0445,1,0,1,1,1,1,1,1,0.0321,1,1,1,29,1.0269,1.7359,NA,408.129,477.353,415.256
38008866,38000253,"0",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,30753,-0.6174,0.3775,0.0039,3.66666666666667,3.66666666666667,1.58333333333333,0.0992,-0.166,-1.6866,-1.3753,0,0,1,0,1,1,1,1,1.1563,1,0,1,33,1.4481,1.2817,NA,531.231,511.324,524.527
38008867,38000118,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28651,-0.5975,-0.5593,-0.8428,1.66666666666667,2.5,0.35,-0.6306,-0.14,0.2915,-1.9346,0,1,0,1,1,1,0,1,-0.7218,1,0,0,3,0.9357,-1.9301,0.7454,537.424,568.44,571.535
38008870,38000402,"Lombardia",484,1,0.9434,0.1698,-1.0856,18.2642,0,0,0,0,43305,2.1655,0.6198,-1.2115,2.25,3,0.316666666666667,0.5352,0.0795,0.5952,0.4065,0,1,0,1,1,1,0,0,-0.7218,0,0,0,30,0.1802,0.3708,0.1104,494.547,513.185,514.797
38008871,38000017,"0",797,0.6111,0.814,0.1279,NA,9.2674,1,0,0,0,48808,2.1655,0.1402,-0.8529,4.16666666666667,3.33333333333333,0.35,0.5094,0.438,-0.4849,1.0016,1,1,0,1,1,1,1,1,1.1563,1,1,1,36,0.5423,0.8155,-0.9094,549.25,456.239,462.705
38008877,38000134,"Campania",435,1,0.8364,0.5727,0.6298,3.9545,1,0,0,0,32529,0.2834,-1.0574,0.0091,6.41666666666667,4.58333333333333,0.533333333333333,0.125,-0.5488,0.4631,-0.8219,1,1,0,1,1,1,0,1,-0.6303,1,0,1,6,-0.1613,0.2296,NA,391.546,490.211,444.155
38008881,38000387,"0",684,0.9265,1,0.0663,1.0383,8.241,1,0,0,0,28474,-0.7039,-1.4853,-0.3164,5,6,0.866666666666667,-0.4049,0.0627,-0.1651,0.0752,1,0,0,1,1,1,0,0,1.1563,1,0,1,5,0.5423,-0.0575,-1.8389,435.068,512.136,460.615
38008882,38000356,"0",530,NA,1,0.2899,-1.1699,7.6812,1,0,0,0,41618,0.2162,-0.4961,-1.0005,4,4,0.416666666666667,0.5094,0.6974,0.1582,1.0016,1,1,0,0,1,0,1,1,1.1563,0,0,0,31,-0.604,0.3708,0.7454,499.684,451.484,429.802
38008883,38000009,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28814,-1.2278,-0.1532,-0.9766,5.5,4.58333333333333,0.666666666666667,-0.8208,-0.4791,-1.412,-0.9848,1,1,0,1,NA,1,0,0,-0.9706,1,0,1,8,-0.4561,-1.9301,NA,506.858,539.622,507.603
38008884,38000482,"0",963,1,0.9389,0.2824,1.347,14.7023,0,0,0,1,42613,0.0417,0.4497,-1.0005,5.5,4.58333333333333,0.383333333333333,0.5094,2.4511,-0.2803,0.8425,1,1,0,NA,1,1,1,1,1.1563,NA,1,1,9,-0.3381,1.356,-0.015,463.532,417.985,437.621
38008885,38000011,"0",2092,1,0.7842,0.259,1.7822,10.0336,1,0,0,0,24022,-0.7273,-1.8142,-1.6454,4,4,0.416666666666667,0.5094,-0.5622,-0.4495,-0.3165,0,0,0,NA,0,1,0,1,-1.0509,1,0,1,9,-0.0621,-0.7778,NA,496.03,427.65,449.775
38008886,38000256,"TrentinoAA",770,1,0.6048,0.2,1.7822,7.3333,1,0,0,0,36806,0.3005,-0.2596,0.0039,4.16666666666667,5,0.5,-0.4318,0.0688,0.4631,1.7184,0,1,0,1,1,1,1,1,-0.1639,0,0,1,11,-0.3381,-0.494,-0.9094,631.672,578.673,574.482
38008887,38000421,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,33209,-0.7039,-0.7534,0.9373,3.66666666666667,3.66666666666667,0.666666666666667,-0.8208,-0.2052,1.3961,-0.308,0,0,0,1,1,1,0,1,-0.6303,1,1,1,7,-0.6239,-1.0839,NA,584.57,524.702,575.231
38008889,38000484,"0",588,NA,NA,NA,NA,NA,0,NA,NA,0,42236,0.6093,-1.0829,0.9383,5,4,0.416666666666667,0.5094,0.7736,1.8543,0.5209,1,0,0,0,1,1,1,1,1.1563,0,1,1,35,0.0575,1.7359,0.1104,629.837,551.63,577.581
38008890,38000009,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,22532,-0.831,-1.1148,-0.4266,4,6,0.716666666666667,-1.6408,-0.408,-0.1756,-0.7086,0,1,0,1,1,1,0,1,-0.7218,0,0,1,9,-0.3381,-0.7778,-0.9094,561.811,615.341,577.302
38008892,38000402,"Lombardia",484,1,0.9434,0.1698,-1.0856,18.2642,0,0,0,0,44828,1.0478,0.3451,0.8934,2.25,3,0.316666666666667,0.5094,1.6345,0.1111,-0.4671,1,1,0,1,1,1,1,0,1.1563,1,0,0,17,0.3171,-1.2836,0.7454,556.33,478.177,535.098
38008893,38000321,"0",1108,1,0.8,0.2,0.2229,8.864,0,0,0,1,39646,-0.5041,0.2084,NA,4,4,0.716666666666667,-0.2145,0.9138,-0.3263,1.7184,1,0,1,1,1,1,1,1,-0.6303,1,0,1,19,0.1771,0.3708,-0.5704,622.588,474.194,533.116
38008894,38000407,"0",1103,1,1,0.4408,-0.6642,14.5132,0,0,0,0,37333,0.3005,1.0739,NA,4.58333333333333,3.66666666666667,0.383333333333333,0.5094,1.1477,0.1218,0.0244,1,0,1,1,1,1,0,1,0.1927,1,0,1,30,0.3171,0.3708,0.7454,625.167,514.488,534.707
38008895,38000107,"Campania",326,1,0.881,0.381,-1.4562,7.7619,1,0,0,0,32707,0.2834,0.9865,-0.8722,4,6,0.0166666666666667,0.5094,-0.2431,0.0078,2.5493,1,0,1,0,1,1,1,1,-1.4432,1,1,1,20,-1.016,-0.7778,0.7454,470.341,448.204,428.609
38008896,38000316,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,35155,0.7777,0.0433,NA,3.33333333333333,5,0.633333333333333,1.0938,0.7736,-1.0303,0.4785,1,0,1,1,0,1,1,1,-0.1108,1,0,1,21,1.5611,0.7648,NA,408.604,360.904,420.661
38008897,38000081,"0",1392,1,0.9818,0.3818,1.1957,16.8727,0,0,0,1,45679,2.1655,0.4797,0.0039,4.58333333333333,3.66666666666667,0.666666666666667,1.1249,-0.1178,0.4094,0.4517,0,1,0,0,1,1,0,1,-0.1108,1,1,1,22,-0.376,1.7359,0.7454,640.906,637.196,625.045
38008899,38000111,"Campania",721,1,0.9822,0.7278,-1.0151,8.5325,1,0,0,0,37201,0.4793,-0.8133,-0.0012,3.33333333333333,5,0.35,0.8904,0.5502,-0.1756,0.5736,1,0,0,1,1,1,0,1,-0.1108,1,0,1,23,0.2067,0.3708,-0.4096,468.752,497.219,434.562
38008901,38000074,"Lombardia",822,1,0.7753,0.0899,0.2911,9.236,1,0,0,0,36301,-0.356,-1.3216,NA,8,8,0.716666666666667,NA,NA,-0.1651,0.5209,1,0,0,NA,1,NA,NA,NA,1.1563,NA,NA,NA,NA,0.7279,NA,-0.9094,386.874,358.312,363.338
38008902,38000032,"TrentinoAA",649,0.9565,1,0.2126,0.6298,10.2205,1,0,0,0,28445,-1.6287,-0.3603,-0.6353,3.33333333333333,3.33333333333333,0.75,-1.0286,0.7736,1.8543,-1.9346,1,1,0,0,1,1,1,1,-0.1108,1,0,1,5,2.5915,-1.9301,-1.1364,640.496,561.908,552.327
38008903,38000243,"TrentinoAA",371,1,0.6242,0.0671,-0.5434,4.9799,1,0,0,0,40170,0.5025,1.2608,NA,1.66666666666667,2.5,0.0166666666666667,-0.2121,0.2212,-1.1296,-0.4644,0,0,1,0,1,1,0,0,-1.0509,0,1,1,NA,0.1052,-0.494,0.7454,521.882,515.721,503.235
38008905,38000330,"TrentinoAA",193,1,0.6727,0.4545,0.6925,7.0182,1,0,0,0,36419,2.1655,-0.0672,0.4046,3.33333333333333,3.33333333333333,0.35,-0.8208,-0.3744,-0.1651,0.5209,1,1,0,0,1,1,1,1,1.1563,1,0,1,31,-0.4725,0.3708,-1.8389,658.427,464.827,559.216
